tweet_id,airline_sentiment,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
570019785788022785,negative,United,,goodenufmother,,0,@United now what?!? http://t.co/5hpSqVRjK8 flight was gone when I got off plane! #BusinessTravel #goodenoughmother,,2015-02-23 16:38:02 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada)
569589959088173056,negative,American,,yourlama,,0,"@AmericanAir Call me Chairman, or call me Emerald. After what you did today to me, you can call me a former customer.","[32.9070889, -97.03785947]",2015-02-22 12:10:03 -0800,,
569303932691984384,negative,Delta,,MaliceDavericks,,0,"@JetBlue we saw one, he was as useless as the tsa agents who inspected my shoes",,2015-02-21 17:13:29 -0800,"Rochester, NY",
569873019499192320,neutral,United,,ScottBerry18,,0,@united Thank you for your response!,,2015-02-23 06:54:50 -0800,"Albuquerque, New Mexico",Arizona
569617808885096448,negative,American,,ejacqui,,1,"@AmericanAir no one received text alerts, automated calls, anything either. Literally no information as to what was happening.",,2015-02-22 14:00:43 -0800,Chicago,Central Time (US & Canada)
568794464749264896,positive,US Airways,,MHCone,,0,@USAirways made it!!! Send Bloody Mary's to row 27!!!,,2015-02-20 07:29:02 -0800,"QueenCity, USA ",
570056648137576449,negative,United,,kevinaom,,0,"@united 5 gate changes, two delays.  Even the crew thinks the airline sucks",,2015-02-23 19:04:30 -0800,Michigan,Eastern Time (US & Canada)
570110280635588608,positive,US Airways,,mydulcebella,,0,@USAirways Thank You for your empathy there is more to this story than just the luggage but thank you for reaching out,,2015-02-23 22:37:37 -0800,Pennsylvania,Eastern Time (US & Canada)
569836232999612417,positive,Delta,,globalwriter1,,0,"@JetBlue Thanks JB. Actually, As a birder I love them too. They just need to be outside. It shouldn't be too hard to trap and move them.",,2015-02-23 04:28:39 -0800,"40.41,-73.19",Eastern Time (US & Canada)
567831160978677760,negative,US Airways,,LisaWilsonDaly,,0,@USAirways flt 5302 CLT to DAY supposed to depart 5:51; the 6:20...still no crew. #schedule/contact the pilot!,,2015-02-17 15:41:13 -0800,"Centerville, Ohio",Atlantic Time (Canada)
568177152924860416,neutral,Delta,,JetBlueNews,,0,@JetBlue to allow payment by #Apple Pay - Patriarc http://t.co/bdUaUZFhW2,,2015-02-18 14:36:04 -0800,USA,Sydney
568951922734055424,negative,United,,leigh_emery,,0,@united and now your rep just hung up on me after over 35 mins on hold because I asked for a supervisor. I'm furious right now.,,2015-02-20 17:54:43 -0800,"Hoboken, NJ",Eastern Time (US & Canada)
569691521454223361,negative,American,,cjdjpdx,,0,@AmericanAir no you're not you're trying to book me PAST when i need 2 arrive but you're still selling seats on the day I'm trying 2 travel,,2015-02-22 18:53:37 -0800,"Portland, Orygun",America/Los_Angeles
569585747503611905,negative,US Airways,,sejaffe,,0,@USAirways @AmericanAir seriously with all the service issues you are having right now this is what you decide to tweet?? Unbelievable,,2015-02-22 11:53:19 -0800,,
570123136542224384,neutral,American,,Steponme,,0,@AmericanAir will do. I also passed the website around to other passengers.,,2015-02-23 23:28:42 -0800,"Moore, OK & Woodway, TX",Central Time (US & Canada)
567686845903826947,neutral,United,,AsianAdidasGirl,,0,@united clicked on the link and got this? #confused http://t.co/xMAQcucWZl,"[30.09009009, -95.64621813]",2015-02-17 06:07:45 -0800,Houston,Central Time (US & Canada)
570090452809949184,neutral,American,,uneek1908,,0,@AmericanAir well we cleared customs in AUH. I need to get to IAH after I arrive in DFW. Is it possible to retrieve my luggage in IAD?,,2015-02-23 21:18:50 -0800,The Great State of TEXAS,Central Time (US & Canada)
570013108070014976,negative,Southwest,,JamesRoseFox4,,0,@SouthwestAir @TaylorLumsden Taylor.  U gotta love SWA responsiveness at the@very least huh?,,2015-02-23 16:11:29 -0800,Dallas Fort Worth,Hawaii
569607661655715841,negative,American,,0veranalyser,,0,"@AmericanAir flights been Cancelled Flightled, can't get through to the desk and nothing showing online under my reservation - what do I do?",,2015-02-22 13:20:23 -0800,,Perth
570033429816999936,negative,American,,StephFCampbell,,0,@AmericanAir @USAirways - I'm pregnant with twins and you're going to abandon me overnight in an airport? No hotel? When it's your fault?,,2015-02-23 17:32:15 -0800,"Kansas City, MO",Central Time (US & Canada)
568845539405656064,positive,United,,Easy_E_,,0,@united thanks for prompt response.  Another hour to enjoy vacation! Perhaps a bug in the app as it still shows 2:55.,,2015-02-20 10:51:59 -0800,Tri State NY area...,Eastern Time (US & Canada)
569565822571679745,neutral,United,,prettytrini22,,0,@united tried that. Cannot figure out where to go to get it.,,2015-02-22 10:34:08 -0800,,Eastern Time (US & Canada)
569697646501363713,negative,United,,cressman,,0,@united except all of that delayed the flight anyway.,"[0.0, 0.0]",2015-02-22 19:17:58 -0800,Utah,Mountain Time (US & Canada)
569528083755237376,negative,Delta,,emptynester25,,0,@JetBlue get flight 16 into the air,,2015-02-22 08:04:11 -0800,,
569204255191490560,negative,United,,KristenRuybal,,1,@united let me assure you my travel time is 4h2m not 5h2m #timezones #accuratetraveltimes #3rdtimethishashappened http://t.co/e0C9bI09cf,,2015-02-21 10:37:24 -0800,,
568899516872568832,positive,United,,__ciberpepe,,0,@united : thanks! i will catch my conection! :),,2015-02-20 14:26:29 -0800,,
569973084398100480,neutral,Delta,,Invxsxble_Bxlly,,0,“@JetBlue: Our fleet's on fleek. http://t.co/aJM3BhJVaa” #foh,,2015-02-23 13:32:27 -0800,"Slum Village, NY",Quito
567908796917420032,positive,Virgin America,,HaraLillier,,0,@VirginAmerica I am all about the in flight artisanal cheese and wine pairing.,,2015-02-17 20:49:43 -0800,,Atlantic Time (Canada)
567816155369570304,negative,United,,caphotographix,,0,@united flight UA3364 been sitting on tarmac for 30 mins with no report as to why...any input?,,2015-02-17 14:41:35 -0800,,
567858957546561536,negative,US Airways,,dscottt10,,0,@USAirways sits on a throne of lies,,2015-02-17 17:31:40 -0800,,Atlantic Time (Canada)
569235727558447105,negative,Southwest,,AmberCraig,,0,@SouthwestAir 3 flights Cancelled Flightled today. Now we have been on hold for over an hour!,,2015-02-21 12:42:27 -0800,,
568905924217217024,negative,Southwest,,_ItsMeHollywood,,0,@SouthwestAir Late Flightly you've always been Late Flight! Please get back to the old #SWA!!,,2015-02-20 14:51:56 -0800,,
569701189199089664,negative,American,,JesseSheriff,,0,@AmericanAir My ex-boyfriend picks up my calls more than you do! #Cancelled Flightedflight #nocustomerservice #americanairlines #FAIL,,2015-02-22 19:32:02 -0800,West Palm Beach,Eastern Time (US & Canada)
568621122368851968,positive,Southwest,,sick_beat_swift,,0,@SouthwestAir I WOULD DO ANYTHING FOR tickets to the VEGAS... ANYTHING. I love imagine dragons so much!!,,2015-02-19 20:00:14 -0800,,
568483773467262976,positive,Southwest,,boscott73,,0,"@SouthwestAir thanks for your attention, I've been flying southwest for 3 years and haven't had this issue in the past.",,2015-02-19 10:54:28 -0800,"Denver, Colorado",Mountain Time (US & Canada)
568790795253186560,negative,US Airways,,B_Flight5508,,0,"@USAirways never let's me down, every. Single. Flight. Gets delayed.",,2015-02-20 07:14:27 -0800,,Eastern Time (US & Canada)
568846754701058048,neutral,US Airways,,wclsc59,,0,@USAirways me and my wife will be flying out of atlanta to vegas on March 7th since couldn't get any out of tricities here in Tn,,2015-02-20 10:56:49 -0800,johnson city tn,
569140808227672064,negative,United,,LandoForziati,,0,"@united 
Flight UA1665 got delayed 2 hours due to a mechanical issue...could use a free drink or 3 to make up for this inconvenience",,2015-02-21 06:25:17 -0800,"Cloud City, MA",
570011341483843584,neutral,Virgin America,,vacations7,,0,@VirginAmerica  DREAM http://t.co/oA2dRfAoQ2 http://t.co/lWWdAc2kHx,,2015-02-23 16:04:28 -0800,Turks and caicos,
568958697856040961,negative,Southwest,,SebastianAC,,0,@SouthwestAir I'm in line at the airport right now. Will you cover hotel fair or am I to sleep in the airport?,,2015-02-20 18:21:38 -0800,"Philadelphia, PA",Quito
567873801653997569,negative,Delta,,Trufflebaby2,,0,@JetBlue I don't know- no one would tell me where they were coming from - I would guess so as that's where we had all the changes to flights,,2015-02-17 18:30:39 -0800,,
569714755109294080,neutral,American,,KellyOlexa,,0,@AmericanAir no worries you're swamped I know just dmd back THANK U,,2015-02-22 20:25:57 -0800,"Chicago, IL",Central Time (US & Canada)
569495331399995392,neutral,Southwest,,Dricetea,,0,@SouthwestAir i forgot to put my tsa pre number in before I checked in. It is now in my profile but will it be on my boarding pass in the am,,2015-02-22 05:54:02 -0800,,
569223781593403392,neutral,Southwest,,dillidalley,,0,@SouthwestAir have five people shown up yet,,2015-02-21 11:54:59 -0800,,Mountain Time (US & Canada)
569999640516370432,negative,American,,redeyes313,,0,@AmericanAir I've never had anything bad to say until now. No love for faithful customers.,,2015-02-23 15:17:59 -0800,"Lake County, Illinois",
569893988846546945,neutral,Southwest,,vovoci,,0,@SouthwestAir : Hello..are flights taking off from @DallasLoveField airport this noon. Am supposed to travel on flight 376 to San antonio,,2015-02-23 08:18:09 -0800,,
567983341405745152,positive,Southwest,,torithompson13,,0,"@SouthwestAir I love and appreciate the fact that you guys rarely Cancelled Flight flights and are on time, but I need a Cancelled Flightlation this time. 🙏",,2015-02-18 01:45:55 -0800,"Nashville, Tn",
570237269753376768,neutral,American,,jeremyleewhite,,0,@AmericanAir Connection is US2065,,2015-02-24 07:02:14 -0800,,
568910880416464897,positive,United,,ibrowning85,,0,@united all good man it isn't your fault that plane is having maintenance issues,,2015-02-20 15:11:38 -0800,,
569634454924357632,negative,American,,jadedhippie09,,0,"@AmericanAir while I'm sensitive to this fact, I don't believe that warrants poor service. A little help &amp; compassion goes a long way.",,2015-02-22 15:06:52 -0800,,
569508336594505728,negative,Delta,,mtanji,,0,"@jetblue all your online resources  say we're on time, but clearly we are not.  This is not very information age of you...",,2015-02-22 06:45:43 -0800,The Old Dominion,Central Time (US & Canada)
567822065471860736,negative,United,,cslhilo,,1,@united You make it hard to fly with you. Delayed over an hour and now the plane  is turning around &amp; heading back to the gate. #connection?,,2015-02-17 15:05:04 -0800,"Hilo, HI",Hawaii
569509505022746624,negative,US Airways,,ChristineStorch,,0,@USAirways your people are kind and hardworking the infrastructure you have given them is horrid #massivefail #failphone #fail,,2015-02-22 06:50:21 -0800,"Winston-Salem, NC",Eastern Time (US & Canada)
568441576206286848,positive,Delta,,kzone7,,0,@JetBlue THANKS!! Her 80th bday is Saturday. We're having an aviation themed surprise party for her.,,2015-02-19 08:06:47 -0800,"Long Island, NY",Eastern Time (US & Canada)
568335451741749248,positive,Delta,,JetBlueNews,,0,@JetBlue Airways Reveals 'Bluemanity' Livery - TravelPulse http://t.co/fTTfyFMvCO,,2015-02-19 01:05:05 -0800,USA,Sydney
569555930028748800,negative,US Airways,,ColfaxCapital,,1,@USAirways @JosephTReis Dont bother. They dont pick up the phone. Worst customer service going,,2015-02-22 09:54:50 -0800,"39.0708° N, 106.9886° W",Quito
570097456786104320,neutral,American,,lballsy,,0,@AmericanAir Are you expecting any delays out of #DFW tomorrow morning?,,2015-02-23 21:46:40 -0800,,Hawaii
567769337256484864,negative,US Airways,,rkasold,,0,@USAirways flight 1808 is not leaving at 2:45 because we haven't even begun to board yet. Please update your website ASAP,,2015-02-17 11:35:33 -0800,,Eastern Time (US & Canada)
569895082402295810,negative,American,,_mhertz,,0,@AmericanAir what an incredibly arrogant thing to say while I sit here at O'Hare waiting for your incompetent airlines to refuel on a...,,2015-02-23 08:22:30 -0800,,Pacific Time (US & Canada)
570252044528959488,neutral,Delta,,MyCustoAdvocate,,0,@JetBlue Airline trouble this winter &amp; not getting good customer service? contact http://t.co/aQjn4HwNaC  we negotiate resolutions for You!,,2015-02-24 08:00:56 -0800,"Miami, New York, Boston",
567746527704018944,positive,United,,MaryStinchfield,,0,@united thankful for great service in Newark. Seats fixed and I was seated with my daughter! Fab landing in Fort Myers!,,2015-02-17 10:04:55 -0800,Massachusetts  ,
569538171509350400,negative,United,,dkosi2,,0,@united feeling like a true united customer stuck.on the tarmac in dc for over 2 hrs. UNITEDFAIL,,2015-02-22 08:44:16 -0800,,
568615916730056704,negative,United,,SupaZ22,,0,@united it is cool. Your customer told me they didn't care either. It is expected,"[37.6209902, -122.3867265]",2015-02-19 19:39:33 -0800,"Chicago, Illinois.",Eastern Time (US & Canada)
569186384121954305,neutral,Southwest,,jenicalindy,,0,@SouthwestAir when does today's scavenger hunt start? I'm trying to help my little brother win! #DestinationDragons,,2015-02-21 09:26:23 -0800,"Salt Lake City, UT",
567985483135000576,negative,United,,urno12,,0,@united &lt;&lt;&lt;&lt;&lt;------- shoddy customer service. Of no use whatsoever. #unitedairline,,2015-02-18 01:54:26 -0800,bonkers in Yonkers,New Delhi
568928817651167232,negative,Delta,,greggweiss,,0,@JetBlue Any option for luggage assistance on the ground at HPN? Flight 2168 delayed 2+ hours &amp; we will have 2 sleeping kids when we land,,2015-02-20 16:22:54 -0800,"Hastings on Hudson, NY",Eastern Time (US & Canada)
569184833361936387,neutral,Southwest,,BavarianLin,,0,@SouthwestAir I DM'd you,"[30.26196639, -97.75945775]",2015-02-21 09:20:13 -0800,New Jersey / Munich,Eastern Time (US & Canada)
569252759087685632,negative,United,,school_tales,,0,"@united yep—used that twice; no case id numbers assigned; just tried it again-get screen that says, “thank you for submitting your request”",,2015-02-21 13:50:08 -0800,midwest and sometimes Spain,
569601869598867456,positive,American,,mattlantz,,0,@AmericanAir You guys did an amazing job today! Know it’s hard; thanks to Kate Appleton for all her hard work reFlight Booking Problems my friends and me!,,2015-02-22 12:57:23 -0800,"Tyler, Texas",Central Time (US & Canada)
570173690475728896,negative,American,,CamaroGuySteve,,0,@AmericanAir you really need some customer service training for your unhappy EEs in the morning in Chicago. Gate K20 at 430 chking her schd,,2015-02-24 02:49:35 -0800,,
567791182199197697,positive,Southwest,,annapolitx,,0,@SouthwestAir your employees were great!,,2015-02-17 13:02:21 -0800,"Washington, DC",Central Time (US & Canada)
569699455919726593,negative,American,negative,JanssenMA,Customer Service Issue,0,@AmericanAir @SouljaCoy what is AA going to do to fix their utterly embarrassing customer service? You won't even answer the dang phone!,,2015-02-22 19:25:09 -0800,,
